cust_id,revenue_2018_2019
qsisvbxezhyu6sxo,0.00
q2w5cno252dqodwd,0.00
qvs25sxmr5vdkauu,0.00
euxo757yrae35bzj,0.00
mgmxxj4hmns2uosr,0.00
vx553qzgkcbozvjq,124.00
h465r2lknfck4k3b,0.00
4i7lhaelacsm4j3b,0.00
kyi45dvbmfdbcrqn,0.00
ytglstlq2f2sn3hi,0.00
eb6k35bma64zhcne,0.00
f4ejs6z6al7hnhgw,0.00
qxpvmexjysqc3rzl,79.96
q5i7uwoc2n57egu7,0.00
pdum3im6no5s3ssq,67.96
kmgg2c7q5gg6wpwc,0.00
e4g5ufkhvah4hxan,0.00
6cvfer5cl5pkd4eg,0.00
k7phlzi7qeuqryjq,0.00
moipbhsr5k3aw2rw,326.75
oxspfqjqu6ijsu73,0.00
dq7vhp2sej5ksm6l,0.00
qt7tqxkpw4usbfat,271.86
rbbzwx3tssqocduj,0.00
z3q6ex7cxuvv23pw,86.93
sceemz6vbmqqkldi,64.95
fi45ktoxmvuud6xo,78.36
6kebcn5emhqugevv,0.00
675t6jsygwqqjj7t,187.50
pga5avqlinjwvgd7,252.51
zzaknu2iohug5mfq,0.00
73l7nzgxufp4buoo,0.00
yckr7cm4cvn7xsyo,0.00
s2jimpn35jxdd6e6,508.00
2pivua3yj354ahdv,0.00
pdrqufof2nbxkn7h,0.00
ug2jb7ufo3ztap4x,0.00
vatgv6wxibqi4czt,29.97
hjr24qeaq4y2hhov,80.95
oschxdgnkasbgwfa,0.00
e2zgtyx6oaju33ut,0.00
zhad4qtskllyy2dd,149.96
rytdctwp4unlrcpr,0.00
p3mnyvkwdpexxmhk,0.00
ophv2dwnrv6mfphs,0.00
7pnnpbufb5xvgw3u,0.00
jfvg5nvudz2roshk,201.57
dmdk6f2tjf3omyvy,79.91
az22iukxpq6p6koo,162.00
7fpfgtenxczaw7sh,409.83
ovczjngdmdq535yq,0.00
6rqlwfi4iiwof7h5,220.50
npiarhjoxbay3b6e,0.00
6gzajpbvahpzysal,0.00
b2a77kg3gkwl662r,349.00
eoo7d4ldfotcb72e,238.93
ekjyyl5bmjkni3k6,0.00
vocbnkilngi4bcuw,40.49
ray7nho7hi4writg,0.00
6jamfzy62zf3ue7k,0.00
j3yhdijffaxs3r6r,0.00
y3xz7lkefhwqeruc,0.00
jlrtwqzwxnfg2afp,57.56
gbbjnosbkh3lrecw,0.00
xonhxxf3ijmyvqdv,1175.05
2k6pkxq5lezvnp3l,0.00
podrer244ev4wvog,0.00
au3b3bcpjlj4nyic,79.96
gkixyxuii6nkoutf,310.05
rqszcjwi7qsmnl53,0.00
taruilm3kmedmpp4,0.00
ad3ivpmr3zhpwbnz,51.25
fwtvb66t3oa2mg3z,108.00
qt3edkjkl4fxsv5j,0.00
2p7tv3n2zmh7rr7q,0.00
k6ciwx7t3tafih27,233.85
d54milj7mazwkhdz,0.00
vfbzoxiapadcnaa3,0.00
7cc5dwkuzqbfmts6,0.00
um5245vhcwn77hyv,0.00
3d6gxxtk3e4yxunz,0.00
wyxgltd6e5pghcvy,0.00
mya5ru47y4ctvtim,0.00
smjaal2mzl6yoepl,0.00
xe6eznz5m5ebytjh,0.00
7dubfywbbjlyxzzr,0.00
4bqdr7z3i6kngjsx,0.00
tznf6v5k3urazjxn,0.00
gpckxcu5z2cdxanb,0.00
hjo67rm3fcgmxmln,0.00
ik3garqzdhzrqtyp,0.00
ms4g4wfzoynntf2j,0.00
t4nll3lpbzmweqn6,0.00
tj7qzaoiyjz3uqgb,0.00
zc7edezj5as6cnwi,0.00
uzp46mmnugkvan3b,0.00
3ugzpkpxndjoo3gj,0.00
4niluoirigwetvp2,0.00
cvorctudeb6jxmvl,0.00
by5tlgnmeitjsk2a,126.00
mpqlkwxepis4tpdn,0.00
uxj5xhwvjpiascqu,99.00
ismrb4bn7h7nkzrr,0.00
tq5q2mm2v2dzvc2w,0.00
i3jh6rtcxvhr2ewi,0.00
miu3effue2dl6p5q,0.00
d25ix7h7umldl47b,23.99
n5ftb6jqi3wh7sv2,0.00
uidogjzhczaqjcr4,0.00
2kcwjvpamcre66cx,0.00
qxyuhk3npnumpriw,0.00
cg2f5yvl45jqodbs,0.00
3ujyb7sndeszzgit,0.00
xppstkxqafzuutai,0.00
kbs3kpnwuqolyqvv,95.95
5y2e6e4tdpjkdcpt,0.00
rcvomdd45yjzoqxh,0.00
nhq4wct7hmtqw23u,0.00
jwjgnqtfkyt35dgu,0.00
6kdgjnuqtmnkiosr,0.00
djqduj6govsfrm2w,0.00
laxbdwfirwi2wsny,0.00
wj5d4gtmkerzjscb,396.45
3yj75u5siyfhduek,0.00
tqjwflqpecc445on,0.00
cop37kukbdk6vjen,0.00
2yzvbihi4ya6oncg,0.00
jb75z3dh5ndlbwuj,302.95
55cr4glafd6sl3nh,154.17
yv2rqkegosciazcu,105.00
l437f3redsokx2xs,0.00
7zywyxvlp4kqutjh,0.00
pyjlzzxj4dvt7wrf,0.00
5szfsv2x7swfucoa,0.00
um4esvzs4cksi3s4,0.00
qi3fbplspiuuciwr,0.00
rzfluzexkkdkbecf,0.00
6fb77xzsku3ytitk,0.00
4wqnay4jm33mj5ws,140.00
u263c7oy4cjwfdte,0.00
any3o3wtti5ea3ov,47.56
ee4m6cs6st7pzcwr,0.00
uot6js5j2nmwiktb,23.35
zm27ogthi22yf625,72.00
bnzeaxeeghl7gkax,0.00
d5catwnjs5dclme7,0.00
3c5kxqlcgrud7vjr,0.00
y4slcpwusgwmqcyf,0.00
5ankoxorrkcn6fth,89.95
vgnpaggqobxomnpk,0.00
vtops5looqdzvxe7,0.00
zbzs4733ju5md2fd,0.00
teapx4ppiaosn7f6,0.00
7eo3ls3sbff4t2jo,0.00
txdxfqzv2txbncsl,0.00
m5v5ugl4u3hwznfr,89.95
hwf6kmb3icu4imho,0.00
mn7f6a3rzd57zngb,0.00
omblxfw7j6ybi262,366.90
dvjbbhmtl7wcp72m,0.00
bs6uwa7hnitv7dkg,0.00
i4636c7jiz7mvawe,132.36
g4fvktg7733d53gf,0.00
cadcowcuk7jgpdat,115.30
7hncjz6e7653b4s4,0.00
q364mj5h5h3clgcl,0.00
pd427nh2blwczlhb,119.90
7ktc3r4priszk3uz,0.00
4au3je77o4asr6x7,0.00
mcobonhwp7ofbdjo,0.00
isntrbfptob3f5pe,0.00
xk5cuddhqlwuyc5t,0.00
xavx6ljzdx6b6kio,0.00
nt2vkur4nhssmkf5,0.00
zgs6shsyetghcbht,0.00
foszlj7zwqk4ybnn,47.98
qdh2zsflkiypwouc,77.52
piiegzzsh67qastn,59.95
o2bbns2bjvgpy2rd,112.50
ghp5x6mu4ov7qnbh,320.32
rmw7zxvx2exrlc46,71.95
6xdhdsrc3zxniwwn,457.10
ywnuvb7n56os5bpp,0.00
gnd2kztjtfbeg6c6,0.00
m2msgynf45zf56xp,0.00
yvhxxbaacufivfws,0.00
vef4cb6xal4p3mj4,78.17
lff5cjixk2woh5kp,0.00
vlxrxkgcwh2mmuvo,0.00
2rgjojxzhqgtb6i7,0.00
zjgi6g22zo3mrp4g,0.00
cutggahy5ct46br5,29.94
2d37w57noe6yj4ip,0.00
etnutv4xlsvjre3w,47.97
ht2zbxx5t5wrkz6c,0.00
hymczc7skcyinn2b,0.00
ja4ceagu23n37que,0.00
2lpbbebjqnvhsf5g,0.00
4ns5k2qh6nzlp66n,0.00
tqdnbbyrjaf3gjqd,0.00
ck7rhf5jdesxzzpc,0.00
wk5z6sej44ebbhpx,0.00
2l7qaohexf6kimkw,0.00
dt7k5toj7sanrvia,0.00
tbeh2baaazjozoue,0.00
kgib7gl7e7yo4ujp,0.00
i6aqteps7v74ulag,0.00
s2pbtgkux2zhz3l2,0.00
v4hkam6spao2ksrj,89.95
2jdfgtcwqhhxvshu,0.00
byti65ewx2lfapmk,0.00
pv3lhsdlrdnrk35q,0.00
7clutuopzli6ov2x,0.00
ndk2zvdv4ebpqx4o,0.00
gmxgxe736srmw4fy,0.00
4ebcegakvubwba6g,197.92
dsk63j3ri5sycaud,0.00
le76lqcuqps5fvdp,163.96
upomt77bbdhrojst,0.00
gkrwsgesciwujkct,0.00
xsadjqdldi5e2t34,267.10
lmadolphpprk72ub,0.00
mqiwyulu3cyivnjy,44.99
2jqpu22ckohkrphx,0.00
bijz4yhuztyk2h5j,0.00
atls74gfs6mqyfg2,124.10
kaznkvbdn4jiqf6c,0.00
appuwygieykly7m2,0.00
pcexti6wafawokke,0.00
imu2ahyskphz2btc,0.00
qpyrfjfzv3e3ueik,0.00
rie7lwy4pso2d7jk,0.00
jsyers7jkb64pjli,0.00
2uqdmwdxmghr436w,56.53
qgp3isfylq3xas4x,0.00
2lu4cqz3aje3teyu,0.00
u3llpuvdzyozjyih,55.00
rcv4up33pbpftyiy,0.00
pjdwlvbbbg6gttpc,0.00
zh4b7sk4pgoks5og,0.00
ftjfcods5i6a6q4q,0.00
ceqnnnzuhiceljsm,0.00
n3rv3x36443grywz,0.00
vq44ettczk5fctyd,0.00
yqrbvybtkk4rtvoo,105.93
vzlnngfrshjrowm3,0.00
4ctiebpuukhkp47o,0.00
x7ge3v32wfbt32mh,89.95
nlfoudflwvymkgvo,32.36
kpl3rioon6d2oosl,0.00
2d4fbvw3acv4wsf6,0.00
4jng6rmg3lo2ub6p,229.82
fe2c6isji5ngtqg4,177.40
wivwvtzqqz2aqrhp,354.00
dytnfxfa47sgzf3q,0.00
6h5c22tediubxirh,0.00
3345ab442wwjail6,91.00
qxggqpbjapokcicf,258.46
3rpxwnjjriibz6gh,0.00
q62mr5hboazsjrvd,45.44
sy7tyhve2q34izhd,0.00
nx3hpdifr6676kwt,0.00
ijxd2mofurbk3cwk,0.00
vomvytvl4xf7pyxx,178.50
opvqkwqphjacgbdo,382.12
h6ajf3iyql25367w,147.00
7np3mjpm57nenqoi,179.90
2bekv4zszvnarstt,72.00
ambhdn3rfbjlb4aq,62.95
hobkfuway7ih3cbk,110.00
i7xnwr6uqmqa72q5,0.00
jqyeb37vkkfvppdb,0.00
3r4db5oq55fz4ehe,323.00
av5wqabkss3q4haq,0.00
4ag34tweuzoaqarw,0.00
duj2fx5pbey7rz25,0.00
a3bt7mvyove7deh5,0.00
ilbnwmthq6udluw4,0.00
itd5d4sdohq7saph,0.00
zgfzfhqlo2fq4krf,0.00
mvqvafuz6ri76j5h,0.00
cyknupvcpe3l4nn7,0.00
qbm3uxern5dmlw2i,0.00
ay3jjmcfvsjweexl,0.00
cledsjalrphqvlyj,0.00
qtahzhtrdqslkzzi,0.00
iwifpeuen7nyzbfu,0.00
wn43rnmdpz2l4wv7,0.00
trprwilqdrm7bcie,0.00
mlwrs2cdt5zy34ok,0.00
4wikpm7tfjiq3ai6,0.00
424dtphie5spnnpi,0.00
lgp62ngda7esjotz,0.00
4iacdhursjc5kx5z,65.00
3cfvcjxcflrr43hi,0.00
nobtheomvc3a2moi,117.90
p7nb7n5so7qlgksi,0.00
5i6htgoffovzouax,0.00
nlziawjmia5h7blk,0.00
7ucz25sddrupgmxt,0.00
ttbrvvmnerrbfjkw,41.97
gmf2yolxbcyhgqv3,80.95
ylr2gedynkao2jw3,0.00
a6mcxyodqhj5e7fi,0.00
gym5fkr3m5hg3526,36.77
kvz2jfcjdzjh4bsl,135.00
noqxpy35chaawsz3,0.00
dwdxfv7nro4xwdqr,0.00
llm5f3sklgn3wia2,47.97
zz7yz37dljeisiyf,0.00
j7gjnkvap3rjv33k,0.00
ax4ny7i67bvfzcae,0.00
x6huycs5bn4om3hp,0.00
dqinh4dgf2bne2xb,0.00
z5tpryqlpoux4k6n,0.00
6svifdcmn5oleflo,0.00
xbxa33dwi2zvarrn,0.00
ecvbq4fr6dwocde7,845.39
u52jtwqqhrufdedx,0.00
ueh4jrt2ipza4ghq,266.50
zgaa7fsnmfjeaa7w,29.95
gu56uzwcoyf6xbl2,0.00
7jbjrvnll7dqv6p3,0.00
pbe4f4yhhfcu5q3p,0.00
ica5tfbk5kmdwg2z,0.00
6ym7orirojyo54vj,189.85
notbhkz352ddl5dd,0.00
ubv2nnyofikqk22a,0.00
36izqsy3k3bmyxyr,0.00
5ty4o7oqrtfetjao,150.00
vryatue5lnx2dnd6,0.00
pmgpzmfuk44f2hzk,0.00
sgcdvdkcqbgr6m2t,49.99
ioau7coqqfatm5ov,0.00
c3gdado3fcyfiqts,32.36
hpf53r4grta73ptm,35.95
x22n7dzxruyt7e4s,0.00
kygeftgafiavzra6,199.95
p4vkq2ajvtzanuq6,53.95
vszwmb6nluxbmyuo,172.40
4grbxuvtzlai2545,53.96
w2gp7tpxcvfyo5xz,108.00
m5adf74racnp3a7k,0.00
qcsjdudapppjcy7z,0.00
za4zu2pr4vgcqu4k,0.00
a65bdk5sjsvbsry7,0.00
j4zimd46mnpqrlyw,0.00
f2kpxy6d53xrykmn,29.95
yfyvle5ojqetu4ij,216.85
drj3dzbfpsvy64kp,199.95
3kbunh7j5dbb4hkl,0.00
dq46zgzl425yotgl,0.00
ssqch5otzmtkyahv,62.95
4clz467m4vdihgzo,0.00
hm4lw3pgssemg2wn,41.35
kgnjkfxxu2p5jdh4,0.00
46nweietsqq6aco2,59.36
6f74s7npiokl7kgr,0.00
dxycl6cjatpsbfhg,0.00
gvy5xvliouanurp7,112.50
4cirykxhbl2ez6ad,0.00
7i5if525n3xsbose,0.00
hgiuqljfdlmrc2fa,0.00
rly6gqidjflfmqem,0.00
awnfabxk4etylmai,53.95
4umzmiq2pavgt2vg,208.95
khkl72vgagqsy2zj,0.00
3pyhtc2szwf6ckpw,71.95
c7geeor5nhcbly3d,0.00
eomiin65ptqge7ql,0.00
sbemj6ly7cnoscoc,0.00
cz3ahkmjbl33p6la,199.35
zqy2zaqfpdfugvf6,0.00
rthus5sddm67npra,227.60
7tva4osrsywezvvt,0.00
rdnpqlt5k3pbthwq,0.00
myi5mlqbylz7muhn,0.00
zanhtdptjjzskq24,0.00
tsx3cwcmoksn5qbw,0.00
gfv4dfpxy3bpkkrv,365.00
ppby3zljwdelr2e7,0.00
umb7qipgjzt7etub,0.00
2vxmyhmlaahymnz4,0.00
jz6c2svoccpolvpc,206.08
gd3pyobkn6ociamo,0.00
2ks4vk4al47pjtqy,0.00
aelttrpwczlxnbwb,392.40
tf26k5qnpp7544wp,0.00
wkq2bcvqe4wedgae,0.00
fj5ajqinprllckbn,153.15
6euyasjijs7xax5m,0.00
lucnrzmt346aidj7,59.35
2ttuv3ohfs3gfrbl,0.00
vfzbomtliqf7fuvh,35.95
ptdvw63zuibqpy2a,0.00
yfy4ncyttdhtv6it,0.00
m3ixqtiv56fuc3ks,0.00
rsmby5bjbspwln23,580.79
7jfvqkszad6ldplc,68.35
t2tcq6e3dmolbn2f,225.47
wnyerapabyozeg5d,131.95
7dtqhziuv2cbezge,0.00
ifky2j35hmf2moge,0.00
t5wwp4zr7adwlwhg,0.00
idikjvwuntmzcwua,0.00
dfzrtor55hl4bfkx,185.55
txphm6cb7bx5e57e,0.00
menkh2alyapftc3d,126.00
zpplm243ezucd45h,26.95
hlqpemvupavb5mem,161.39
vbqqfjmuxbft5mde,0.00
2thv4hrpugyktc42,0.00
mbqt2ecp5w25vjve,0.00
6xxidzdem4plrmff,0.00
l24vyiez6sjroqhf,0.00
tblqhhvruqp75l5n,0.00
wr5ck2mrwbra7wc5,0.00
rgembzmn6sxdnayo,0.00
gbdpeilskpj3oqew,0.00
tq4jky4vveunsbwg,130.50
e3t4jkrl5kp3qho3,0.00
t6odynpdwlt4skvq,247.94
zrhjauzsl7iuodes,0.00
v3feemycppuw37ue,0.00
z2naqnzefjcg44bq,0.00
2ayrclsw5dwznva6,34.95
ncscbj45wia4lhuj,0.00
osqlhy6dy3lhlx7p,0.00
f6q2dbajcengfur3,0.00
fedr6efbxodrd7z7,0.00
oglolkia4hb4ondd,0.00
zps66snqnytmzjen,0.00
ysqltfbedbny7ors,0.00
fpwnteyrcldrry3e,0.00
cc6ix3bvy4cjieaa,0.00
u5ph4bpd7o2gycct,0.00
2hg32cdjitzmgowu,79.95
fubcaerd5zrp3yre,184.90
x4qwqco7ckpgdgfy,0.00
gc2ihkfjgo5eouwp,0.00
ev75uylwyjgbcg6c,0.00
jxzsz3n5upjdnd6e,0.00
kwefgobg747hlldk,0.00
bdrvgzzuuukwh755,245.10
tfrjmbkrwo7x6h5h,251.85
s7hitmkz5crgdpv5,0.00
ohexot7x75pplsrq,0.00
hflctpjoic3nzqfi,0.00
bxaawi62yvqpxdk3,0.00
a5vneauj3mr7lc2q,219.95
v6ljig63fhbaaygu,0.00
uves3azxdoothbax,0.00
xto6pz2cayxptbgf,0.00
yy6pkruo7b6fhggt,69.00
jrkdvmfv5fpavgqp,59.95
xqaiby7k72scxjrt,0.00
lpdv2ns2jbazr53c,0.00
2njzvlq34yjbjaue,0.00
jpp4gi5j44pyv2ws,303.13
au6tm6747l64ndc5,0.00
yov52rj5k25wdh7n,207.72
dkpcahmxm2mo6dja,226.45
ylpcxwis5eldt2kq,82.30
3n6qep3maofrd5ll,89.95
aqp76wfsn4muhc5t,622.78
excbrv7xlwqpdhrn,0.00
74d23v6mjm6wplpk,0.00
nkzrmyebvf5q5h4t,0.00
xeg6axoddva4aez6,0.00
7cnyj7zd265z6xco,91.70
hedtb5lghnf7wlqy,0.00
u26cb46ewhv4sxrs,0.00
aljh5qv2whoi543j,0.00
vsuknzzrkhoqlst2,0.00
o6oma4q5tysxryj5,0.00
q7unwa6qpnqnex6r,0.00
bhtmvwnjlsxjuw52,0.00
mujvnmwrcho5hqdi,59.95
fkvozlqbgqrdgtho,0.00
ncwkupyea5txykgq,0.00
dkcjcqjamiyhe2qe,0.00
bndmh66aba4s4tsv,0.00
b3v5izip5q5korlk,463.38
vivhbbuzrtthplxb,1111.48
5j6faqfx6q6jb6qe,0.00
375ozxrj5ywirxly,0.00
omdlann4jhjlat7x,0.00
wkd2a3b5mpyg7uwx,59.97
rb4yik62iheq6bjr,64.76
wzfpqifmcmjxuny4,0.00
rapzdyi4srmqgx4l,0.00
i3jc4yb3g3goh6if,0.00
yzepfy5hjhb53w62,345.91
x6crvxzriwju2k2r,432.00
gw7fbbn53phnu6ux,173.45
ga3i4lidtqioalf6,0.00
r5uvtp3h6epx77cn,0.00
nvvsedoeata3mkpi,0.00
ll5oxbubimcoaidd,34.95
etc7tjs3zxdamz6h,0.00
zwkvqmvrnqc4vd4z,0.00
rzmecxw6gf7x6bpq,0.00
fbg34zb7joixlvpm,0.00
c2kwf3l3jgfuc2ft,0.00
veme5wbnuvwwd736,139.50
64w2u4ybhlul2tur,306.80
3twkihb6xrg4n3ft,0.00
dyu2rfwfarjiyu2w,143.45
dbukxlrvy2se7vxm,68.25
o54lfhldq6aw523x,0.00
2ucgslrvykmcakrn,0.00
ntzjstb22frr5pzw,0.00
zaakmt6hubmv5fal,179.90
v672ibx6i2bzjo7x,0.00
b3tixuufz4zgaiwt,171.45
bsoc2qyzdm3hkhb4,0.00
h5gsq67x2iahexn2,78.92
bdgxv4loqmqmhiyo,0.00
omlnlttzlveze6qv,73.52
lxxc74g7js7qcbfw,62.94
5dwdjvtbtzitu24k,0.00
mrxcqajufw6ljbnc,0.00
6vfdkabkvhxa4iac,99.00
cg5i47eqqhrxh3mj,192.59
sastcx5qjnun6gna,0.00
dwieomlxgrjuasqn,0.00
j4irts2kynb7foin,0.00
mic2jgqydk6n6rza,0.00
rxemqhgx2sgifu2v,0.00
mudewqjdrrrva7jj,135.60
s5datextbr354ltx,0.00
h742yyzxelsca4lr,0.00
dhrtbxjbzu6niuap,53.97
ql55gix3xmig4iyt,0.00
e3mbd55goxw2yubo,71.95
2dlmmyzgi2cskqv3,0.00
6srk2oef6gfupuax,0.00
cua4i6ywtc4zofxr,0.00
kgg5c6z47l3qdf3s,0.00
rmzbnwzogfr66p35,48.97
6t5u5ickrwyuduwh,0.00
e6mfrhiwcel3xxtv,305.06
damluuiphbu624ak,0.00
vv5yc5rbxgupo2nx,0.00
4wbwuvrtqm44mwnl,0.00
c53jigrmnrqg2qbn,0.00
pye5x4vvsm3mcotm,53.17
vjstyxjaf6s3v2ff,62.50
hgkz4sfzsinamg4b,0.00
pzol4x3ee66gal7f,0.00
x2zsj2zl75gqjl6r,0.00
4tub6bixs32dku7j,0.00
qys25ha7fexuzwgr,0.00
xpovmvzd4gkxp5ak,0.00
p6oswjxlpxjojbeb,208.81
quituu5irbr75ifx,0.00
vm6f2zx3vvp3c4r7,0.00
f7mgpzbadnuixxn3,110.90
ki66w7scz5wr7nlu,0.00
szjgjvxw2ksaw3ac,0.00
4b63utq6sbvvmx4t,559.67
ex3m46jyxsnsunu2,0.00
shgvo2wturqaifbx,65.95
7u6ce5sf6i3mxvua,89.95
unlrfw5avlywvubg,0.00
zepwvowr7vxv7fpj,0.00
thurbe3qjljgl7b5,0.00
ahzw3anzhzfbee22,0.00
xvymmvj5w24rpdxo,122.30
zianuhqdsp37joq5,0.00
4pwv3xfrtflj2uvr,221.75
iekaqadjlosyigdv,100.22
djvxoeix5vwk7fzj,0.00
ugesqqs5xgeq6euk,0.00
khebuffr35y7xurs,0.00
yl4ynvnvzhdc5pan,0.00
hkottgwiw4o7jr3o,0.00
gwzl6h5ymvb7sxwx,0.00
62ugb5hvgt7lgebj,0.00
5ubdyzar2ux6kjsz,0.00
jvaglhg6m3ftzfx7,0.00
oodqrqlqchkuoaxj,41.35
7dyvr3m52nclt556,0.00
j54eomrzsjdkfz7p,0.00
ibbms7ygz4zfgkof,79.96
ovcq7qfe7ky36aqw,0.00
ctdrcpeqd4hb4dyp,0.00
3ycairdvegqb7j3c,0.00
fs5fzrbz6k4hq3om,0.00
wioor2dcqzpz4prm,0.00
mipyd7rnnkpkeefn,0.00
nyumlctmjqcmyd42,105.00
echlcaj7llmqsstc,0.00
gkbomjxc33sg5zdx,0.00
qdvdjynw64pxjcsd,0.00
ldgidt7cgxt4gdqc,105.00
ry3wicqwwthzhsi6,0.00
slmgmpztjg53htcx,0.00
znhlrxfut6i6nltv,0.00
os4dajlixo4phhjc,308.27
bd4ih3ajddjb6oqm,0.00
muhjxyghf7kxb2r5,86.35
vhx2sjp6nzvy6r5k,0.00
7jenjjkkxsi53bb2,229.95
rjjrqzea6ej2jp4n,0.00
ny5xlcgngkovzchf,111.95
3wq6pczxpo7tjr5w,0.00
mion6hq7wuluwauf,0.00
dibyht3bb67wvvkp,0.00
a4y22fz2fp5zq42g,0.00
eskjnvyera2fpcgm,0.00
k4tvpe7cb3fv43pb,0.00
y3bxagdh3utsucgi,102.92
mx2t55wbzli7inot,0.00
pxup6vi3acodot6f,0.00
vm2qzgir3uuqc7gp,0.00
7qd6gdlfw6dbnpog,0.00
htj5a6y2ktkdpelx,0.00
27uelub3ifer35mh,71.90
ip2wpfoe3krtuquz,0.00
4wnpyve653mkardh,0.00
inyleah7fu6cwjyv,0.00
4kqk656kseq3egzi,0.00
eamiegvfiya3q4eo,0.00
5aj7hjx3ysdbelb5,158.20
ag6oulsvrattpxzu,0.00
ndopwxaxe2t7avgm,0.00
52nwbvvi5yq76aeo,0.00
p4r6txsfukphwess,0.00
34kjqrsdqr35c62a,75.77
ftnquhhsd62uvbf3,384.54
4yfivmcerbe62jjw,0.00
cuy2wesfediaz4yz,0.00
nrwovetovppikdru,0.00
yhovrsoegr5ciqoy,0.00
lac7lgomugtotsik,0.00
a6eki5kqj3wivopo,0.00
lptiy56mygtlod32,0.00
balem6xwefunqfrx,0.00
pd72m5fxw6qyxau5,0.00
b5e3gr7o2vifghhs,80.33
wvlme3akvmydsy5j,0.00
g3nggb23sc4n5bex,0.00
zsbwwsymmcbt5wwr,90.40
w76vcewet56nnztv,176.95
eyeie6kkev5o7y6o,0.00
2da22u4ngvhirbdl,101.45
ouweyz3wfkn4glzh,0.00
2jnmc4ziatjjrwyu,0.00
vgwgwgj7ambcfqgf,0.00
gl7ljkpdstikgcgy,45.57
nazvve6jfhxbxi2d,0.00
f7s6adabsatpr4aq,0.00
fcssrrzmnsfz6lqk,315.76
mxvuuuynumjve3te,518.91
lkxuwglpppdiicgt,0.00
ojs5vbjrkk6fb2gj,0.00
tghxxkf6p2gmm3bg,0.00
cnqsx3tuzv5v7di4,0.00
hnbfcewvepr7fbbd,0.00
nmjkkpib372sikfo,0.00
uwk2zru7lv5wixag,0.00
qrgzn2pyolnzx4gt,0.00
wskw4bwu64qpy6p2,71.95
45fkqfm2bblphj2d,0.00
vq4qkgr4ej7qbmqo,0.00
es4dcwudpufky5mp,0.00
36wnpjhxrxtrzyyc,0.00
upjvv4pbdktkrbbl,70.16
lq2xjtwkt55nlaqv,0.00
vp6h7npd36cj3vod,117.00
umavbcvbe5fkdpsm,0.00
wonloi6m7veruiuk,134.90
ojvv6gut3eyp7ymk,0.00
lz5re7edom4nwalj,0.00
z5rvamw6x4eavxad,0.00
kajmdtr7yfxq5wce,0.00
xsecuumjyvq77ogl,390.63
3nt5eqhgh2inh4qv,0.00
oky4i4dtwdipcxea,153.00
wh36tqk7tljk2v5k,0.00
hg6wncxrsk2lojvr,0.00
mzjgyuokz43sgqsf,0.00
6yqpj7uvghf5hr6d,0.00
hr6zxb4tnlj7z2ow,0.00
lhiu5mznfp3x6rvu,0.00
lf5x5j3patlz2o73,0.00
wevtkaucn3ny5iwa,0.00
h6acwryl3ahkyn7u,0.00
e4zrjt42sg5dbdof,0.00
kybamn6u6mfnzu3r,0.00
4ndohgc42myho3qs,0.00
l2yby73f33y6zalc,0.00
4vn2fcxm3qwmfaaj,0.00
lehdrksy2oblssdg,0.00
gpgias6tweogn5hi,0.00
xmzu4eg26bwul37i,47.85
jwyxkmol5dutzgh7,55.95
uwnmlrvo5se2myxk,0.00
x6bp5y57y62kzdqi,0.00
soyef2valeedbmqs,0.00
eckt56qeyk7dlgye,0.00
zul3zkucsfktjmet,100.24
2iwtr2ebbovenavw,0.00
qt3pstgfhdsivzzt,39.95
jwb32s4smedfofay,0.00
ajx2hqzlai2q6o64,203.00
iqmaq23zafttmlyu,0.00
fnxzfwqyj2nrpeqq,0.00
tsewyv7v2ek5xnlf,0.00
52dlturwqzzglyqk,294.89
2vul24l5hlkun2kw,0.00
extsa6b6pdz74u4n,44.95
25gssxfnibqpktwj,0.00
f5t27acjeizgvolx,0.00
cprt52tvpyndz5cy,263.49
hrd2573eofri5uw7,0.00
f3nzyhlplzvvjzri,0.00
op5x7av7b4nfaekz,0.00
kih3te77ubis4jrv,0.00
fzf5sizhngk6m5xg,69.95
ez5horokafpubfs7,0.00
jf32ydjrgpojqwtb,0.00
a7cnhtxn3fe7wsmi,0.00
expamsu4yvzo5yuo,0.00
66iio457ofgyct3t,105.00
2q4bnyocfmcv34ae,0.00
tzqdp26flwvci2tq,149.85
i7k6gfsanxfs2xlk,301.45
z267n5hs7kto4zcw,153.00
nlm7q5q7e5v4z44g,0.00
cewkqbkkttps4cte,32.35
bkx3nxko5xsp7e3t,59.95
6plxn6h64slvefxu,0.00
mxq27zks2yor3pqp,53.95
gs47yfo3h5kbwjpg,0.00
prqkkq4g2dknnfdp,23.35
n3fnjorw76k5oza5,0.00
2voxy3v2eww3amyh,0.00
vpzj2pkakegzorrr,0.00
4mj6txm4l2jf4mnv,0.00
krmwge6mjn6n3mue,0.00
2m2j6jhufiooa5fg,0.00
okryehhks3ctcsm6,0.00
nyhzbdn3lbzncdxm,0.00
hihk4gqkj246237g,55.90
xjxovt5zffbpfnfb,0.00
d4np52cii3vhzznu,0.00
kikckwmvv33gvjdg,0.00
k24brazhzyi4wun5,119.45
bwcszjexuoou56yr,0.00
pad65w2m3dwoneyu,0.00
o3sjhd3zdqjnjane,128.12
oept64vjaffuwmb5,0.00
mwdv243r2fjwznpy,0.00
gmatuz5szzs37jml,0.00
